StockCode,Forecast_Week,Forecast_Qty,Lower_Bound,Upper_Bound
23094,2011-12-25,3.522950767185361,2.818360613748289,4.227540920622433
23096,2011-12-18,28.33869328126003,22.670954625008026,34.00643193751203
23096,2011-12-25,26.961603809732008,21.569283047785607,32.353924571678405
23096,2012-01-01,25.415802685544577,20.332642148435664,30.49896322265349
23096,2012-01-08,21.844004091233547,17.47520327298684,26.212804909480255
23099,2011-12-25,3.2393488267162915,2.5914790613730334,3.8872185920595497
23099,2012-01-01,3.0588589486015096,2.447087158881208,3.6706307383218113
23099,2012-01-08,2.9085260609811185,2.326820848784895,3.490231273177342
23099,2012-01-15,2.9466548527615473,2.3573238822092377,3.535985823313857
23100,2011-12-25,71.39038063135658,57.11230450508526,85.6684567576279
23100,2012-01-01,65.30739416574835,52.245915332598685,78.36887299889801
23100,2012-01-08,58.22576611768963,46.580612894151706,69.87091934122755
23100,2012-01-15,56.431651070427456,45.14532085634197,67.71798128451294
23101,2011-12-25,42.39869129050288,33.91895303240231,50.87842954860346
23101,2012-01-01,40.66345189551541,32.530761516412326,48.79614227461849
23101,2012-01-08,37.35239647127791,29.88191717702233,44.822875765533496
23101,2012-01-15,37.51598980204654,30.012791841637235,45.01918776245585
23102,2011-12-18,30.371775996254144,24.297420797003316,36.44613119550497
23102,2011-12-25,31.53801206451734,25.230409651613872,37.8456144774208
23102,2012-01-01,31.05348690416134,24.842789523329074,37.264184284993604
23102,2012-01-08,30.043075015499326,24.034460012399464,36.05169001859919
23103,2011-12-25,115.35610235483107,92.28488188386486,138.42732282579726
23103,2012-01-01,106.93492355634818,85.54793884507855,128.3219082676178
23103,2012-01-08,95.12209109970165,76.09767287976132,114.14650931964198
23103,2012-01-15,94.46738385575337,75.5739070846027,113.36086062690404
23104,2011-12-25,3.3227062841337047,2.658165027306964,3.9872475409604453
23104,2012-01-01,3.159260792150272,2.5274086337202175,3.791112950580326
23104,2012-01-08,2.7272074067914036,2.181765925433123,3.2726488881496842
23104,2012-01-15,2.690919123703413,2.1527352989627304,3.2291029484440954
23106,2011-12-25,9.072158276544734,7.257726621235787,10.88658993185368
23106,2012-01-01,9.37834949456447,7.502679595651576,11.254019393477362
23106,2012-01-08,8.197777928840086,6.558222343072069,9.837333514608103
23106,2012-01-15,8.260811774529648,6.608649419623719,9.912974129435577
23107,2011-12-25,15.882678357536383,12.706142686029107,19.05921402904366
23107,2012-01-01,14.438896620411102,11.551117296328883,17.32667594449332
23107,2012-01-08,13.139500009187785,10.511600007350228,15.767400011025341
23107,2012-01-15,12.539345816427048,10.031476653141638,15.047214979712457
23108,2011-12-25,54.98357549036767,43.98686039229414,65.9802905884412
23108,2012-01-01,50.79461673472038,40.63569338777631,60.95354008166445
23108,2012-01-08,46.16103374293732,36.928826994349855,55.393240491524786
23108,2012-01-15,46.61332382515599,37.29065906012479,55.935988590187186
23109,2011-12-25,119.80865793147072,95.84692634517658,143.77038951776487
23109,2012-01-01,117.85685929015028,94.28548743212023,141.42823114818034
23109,2012-01-08,114.30127999870064,91.44102399896052,137.16153599844077
23109,2012-01-15,112.73142418346823,90.18513934677459,135.27770902016186
23110,2011-12-25,17.486553109258857,13.989242487407086,20.983863731110628
23110,2012-01-01,17.634357273182022,14.10748581854562,21.161228727818425
23110,2012-01-08,16.914305864163865,13.531444691331092,20.297167036996637
23110,2012-01-15,17.071615155502542,13.657292124402034,20.48593818660305
23111,2011-12-25,10.57580326488207,8.460642611905657,12.690963917858484
23111,2012-01-01,8.982443828230398,7.185955062584319,10.778932593876478
23111,2012-01-08,7.493910461420207,5.995128369136165,8.992692553704247
23111,2012-01-15,7.158589319204285,5.726871455363429,8.590307183045143
23112,2011-12-25,13.661838087689075,10.92947047015126,16.394205705226888
23112,2012-01-01,13.281138602449719,10.624910881959776,15.937366322939662
23112,2012-01-08,12.92559971403863,10.340479771230903,15.510719656846355
23112,2012-01-15,12.685514776914088,10.14841182153127,15.222617732296905
23113,2011-12-25,21.626195060953506,17.300956048762806,25.951434073144206
23113,2012-01-01,12.691081452718445,10.152865162174756,15.229297743262133
23113,2012-01-08,0.18617643116656069,0.14894114493324856,0.2234117173998728
23113,2012-01-15,0.6089535420466322,0.4871628336373058,0.7307442504559586
23114,2011-12-25,8.761496168051217,7.009196934440974,10.51379540166146
23114,2012-01-01,7.834688316548827,6.267750653239062,9.401625979858592
23114,2012-01-08,7.536082624041786,6.028866099233429,9.043299148850142
23114,2012-01-15,7.562349690188174,6.04987975215054,9.074819628225809
23115,2011-12-25,9.028746840974666,7.222997472779733,10.834496209169599
23115,2012-01-01,10.457674069883012,8.36613925590641,12.549208883859615
23115,2012-01-08,9.41512650195674,7.532101201565393,11.298151802348087
23115,2012-01-15,7.954538282766856,6.363630626213485,9.545445939320226
23116,2011-12-18,4.077003962383796,3.261603169907037,4.892404754860555
23116,2011-12-25,4.026011276044697,3.2208090208357576,4.831213531253636
23116,2012-01-01,3.963901027806547,3.171120822245238,4.756681233367856
23116,2012-01-08,3.240196063583013,2.592156850866411,3.8882352762996155
23117,2011-12-25,5.3350065575460945,4.268005246036876,6.402007869055313
23117,2012-01-01,4.796360875837346,3.837088700669877,5.755633051004815
23117,2012-01-08,5.16187406571186,4.129499252569488,6.194248878854232
23117,2012-01-15,4.610998830626324,3.688799064501059,5.533198596751588
23118,2011-12-25,26.26075873597024,21.008606988776194,31.512910483164283
23118,2012-01-01,23.761550872665186,19.00924069813215,28.513861047198223
23118,2012-01-08,21.74522744530281,17.39618195624225,26.09427293436337
23118,2012-01-15,22.092360898143834,17.67388871851507,26.5108330777726
23119,2011-12-18,36.81201669208589,29.449613353668713,44.174420030503065
23119,2011-12-25,38.89756540122316,31.11805232097853,46.677078481467795
23119,2012-01-01,37.07049784301165,29.656398274409323,44.48459741161398
23119,2012-01-08,31.26834488182015,25.01467590545612,37.522013858184174
23120,2011-12-25,22.375444032460408,17.900355225968326,26.85053283895249
23120,2012-01-01,21.684373572150527,17.34749885772042,26.021248286580633
23120,2012-01-08,19.316411399613386,15.45312911969071,23.17969367953606
23120,2012-01-15,19.306843541620616,15.445474833296494,23.168212249944737
23121,2011-12-25,35.03810690700871,28.03048552560697,42.04572828841045
23121,2012-01-01,31.009332173513478,24.807465738810784,37.21119860821617
23121,2012-01-08,26.957877773942204,21.566302219153766,32.34945332873065
23121,2012-01-15,26.334142403884204,21.067313923107363,31.600970884661045
23122,2011-12-25,22.521999733749308,18.017599786999448,27.026399680499168
23122,2012-01-01,18.691609217795705,14.953287374236565,22.429931061354846
23122,2012-01-08,14.453822520176816,11.563058016141454,17.344587024212178
23122,2012-01-15,15.559717283237106,12.447773826589685,18.671660739884526
23123,2011-12-25,18.49391741853789,14.795133934830313,22.192700902245466
23123,2012-01-01,16.31286529728878,13.050292237831025,19.575438356746535
23123,2012-01-08,14.13708659042029,11.309669272336233,16.964503908504348
23123,2012-01-15,14.059400964554085,11.247520771643268,16.8712811574649
23124,2011-10-30,12.47983606113611,9.98386884890889,14.975803273363331
23124,2011-11-06,9.748362515963164,7.798690012770532,11.698035019155796
23124,2011-11-13,10.568092891173867,8.454474312939094,12.68171146940864
23124,2011-11-20,10.89613919564328,8.716911356514624,13.075367034771935
23125,2011-12-11,5.8351174789240865,4.668093983139269,7.002140974708904
23125,2011-12-18,5.293978752626604,4.235183002101283,6.352774503151925
23125,2011-12-25,5.683152308236328,4.546521846589062,6.819782769883593
23125,2012-01-01,3.1061358917680937,2.484908713414475,3.7273630701217124
23126,2011-12-25,25.2533910427593,20.202712834207443,30.30406925131116
23126,2012-01-01,24.32640719981324,19.461125759850592,29.191688639775887
23126,2012-01-08,21.97975851154506,17.583806809236048,26.375710213854074
23126,2012-01-15,21.846921620601936,17.47753729648155,26.216305944722322
23127,2011-12-25,19.577144165579647,15.661715332463718,23.492572998695575
23127,2012-01-01,18.989320490443273,15.191456392354619,22.787184588531925
23127,2012-01-08,17.92521873181389,14.340174985451112,21.510262478176667
23127,2012-01-15,17.89295133471361,14.31436106777089,21.471541601656334
23128,2011-12-25,8.418414820022662,6.734731856018129,10.102097784027194
23128,2012-01-01,7.928467211999682,6.342773769599746,9.514160654399618
23128,2012-01-08,7.392643804200375,5.914115043360301,8.87117256504045
23128,2012-01-15,7.481683934276157,5.985347147420926,8.978020721131388
23129,2011-12-18,22.85245042339414,18.28196033871531,27.422940508072966
23129,2011-12-25,21.671371926788677,17.337097541430943,26.00564631214641
23129,2012-01-01,20.275801422243717,16.220641137794974,24.33096170669246
23129,2012-01-08,16.849372328757585,13.479497863006069,20.2192467945091
23130,2011-12-18,40.491989393305396,32.39359151464432,48.59038727196647
23130,2011-12-25,42.16518335378421,33.732146683027366,50.59822002454105
23130,2012-01-01,39.91240398076939,31.929923184615514,47.89488477692327
23130,2012-01-08,37.70166877532135,30.161335020257084,45.24200253038562
23131,2011-12-25,16.46197229629709,13.169577837037673,19.754366755556507
23131,2012-01-01,14.674601383340624,11.7396811066725,17.60952166000875
23131,2012-01-08,13.860507543097988,11.08840603447839,16.632609051717584
23131,2012-01-15,14.256320435048499,11.4050563480388,17.107584522058197
23132,2011-12-25,14.648639775963186,11.71891182077055,17.578367731155822
23132,2012-01-01,13.26142616532371,10.609140932258969,15.913711398388452
23132,2012-01-08,11.359559618538722,9.087647694830977,13.631471542246466
23132,2012-01-15,11.91508077438737,9.532064619509896,14.298096929264844
23133,2011-12-25,15.526553466562305,12.421242773249844,18.631864159874766
23133,2012-01-01,14.49503476034271,11.596027808274169,17.39404171241125
23133,2012-01-08,13.516541434652655,10.813233147722125,16.219849721583184
23133,2012-01-15,13.65332948854671,10.922663590837368,16.38399538625605
23134,2011-10-02,0.604924017711892,0.4839392141695136,0.7259088212542704
23134,2011-10-09,-6.235767607125738,-4.988614085700591,-7.482921128550886
23134,2011-10-16,-12.467849107664348,-9.974279286131479,-14.961418929197217
23134,2011-10-23,-18.580365092395777,-14.864292073916623,-22.29643811087493
23135,2011-12-25,13.524267803738702,10.819414242990963,16.229121364486442
23135,2012-01-01,8.891922841632141,7.113538273305713,10.67030740995857
23135,2012-01-08,4.266046324889251,3.412837059911401,5.119255589867101
23135,2012-01-15,4.385042652726808,3.5080341221814466,5.2620511832721695
23136,2011-12-25,4.472835331680885,3.5782682653447084,5.367402398017062
23136,2012-01-01,4.336855255420848,3.4694842043366787,5.204226306505017
23136,2012-01-08,4.05212757606226,3.241702060849808,4.8625530912747115
23136,2012-01-15,4.13456677951725,3.3076534236138,4.9614801354207
23137,2011-12-25,3.5978072977701596,2.878245838216128,4.317368757324191
23137,2012-01-01,3.21384449796578,2.5710755983726243,3.856613397558936
23137,2012-01-08,2.8222360719006243,2.2577888575204996,3.386683286280749
23137,2012-01-15,2.909766595740247,2.327813276592198,3.4917199148882965
23138,2011-12-11,14.845378430198348,11.876302744158679,17.814454116238018
23138,2011-12-18,14.853806555782786,11.88304524462623,17.824567866939343
23138,2011-12-25,16.0579790320703,12.84638322565624,19.26957483848436
23138,2012-01-01,15.030803721098005,12.024642976878404,18.036964465317606
23139,2011-12-25,11.737275920047683,9.389820736038146,14.08473110405722
23139,2012-01-01,9.096657954623307,7.277326363698646,10.915989545547967
23139,2012-01-08,6.2743154095515985,5.019452327641279,7.529178491461918
23139,2012-01-15,6.073067190056054,4.858453752044844,7.287680628067265
23140,2011-11-27,4.667958818754972,3.7343670550039776,5.601550582505966
23140,2011-12-04,4.492762178462528,3.5942097427700226,5.391314614155034
23140,2011-12-11,4.540401984450516,3.632321587560413,5.448482381340619
23140,2011-12-18,4.812260626172861,3.8498085009382894,5.774712751407433
23141,2011-12-25,3.981465008418742,3.185172006734994,4.777758010102491
23141,2012-01-01,3.280228040330111,2.6241824322640888,3.936273648396133
23141,2012-01-08,2.824179029118908,2.2593432232951267,3.3890148349426896
23141,2012-01-15,2.85104021509827,2.280832172078616,3.421248258117924
23142,2011-12-11,1.9883597747885624,1.59068781983085,2.386031729746275
23142,2011-12-18,1.9082912756376602,1.5266330205101282,2.2899495307651923
23142,2011-12-25,2.0270659425683504,1.6216527540546803,2.43247913108202
23142,2012-01-01,1.7282881178678693,1.3826304942942955,2.073945741441443
23143,2011-12-25,2.5182094486845394,2.0145675589476317,3.021851338421447
23143,2012-01-01,2.0544681197033516,1.6435744957626814,2.465361743644022
23143,2012-01-08,1.8177607550333978,1.4542086040267184,2.1813129060400773
23143,2012-01-15,1.7521892638690073,1.4017514110952058,2.1026271166428088
23144,2011-12-25,92.91906027951133,74.33524822360907,111.50287233541358
23144,2012-01-01,88.42426005867505,70.73940804694004,106.10911207041005
23144,2012-01-08,83.21373662672369,66.57098930137896,99.85648395206842
23144,2012-01-15,85.3468862843103,68.27750902744825,102.41626354117236
23145,2011-12-25,47.604084599930175,38.08326767994414,57.12490151991621
23145,2012-01-01,48.18272134734819,38.54617707787855,57.81926561681783
23145,2012-01-08,43.31572142256324,34.652577138050596,51.97886570707589
23145,2012-01-15,41.136016197707264,32.90881295816581,49.363219437248716
23146,2011-12-18,21.61452504901294,17.291620039210354,25.937430058815526
23146,2011-12-25,21.069425636460906,16.855540509168726,25.283310763753086
23146,2012-01-01,20.551724111784207,16.441379289427367,24.662068934141047
23146,2012-01-08,19.3723098057601,15.497847844608081,23.24677176691212
23147,2011-12-25,37.14742289685847,29.71793831748678,44.57690747623017
23147,2012-01-01,36.12085208928221,28.896681671425767,43.34502250713865
23147,2012-01-08,34.61564454970083,27.692515639760668,41.538773459641
23147,2012-01-15,34.74352513162997,27.79482010530398,41.69223015795597
23148,2011-12-25,39.36983184233584,31.495865473868676,47.24379821080301
23148,2012-01-01,37.96269509861692,30.370156078893537,45.5552341183403
23148,2012-01-08,35.31390167580234,28.251121340641873,42.37668201096281
23148,2012-01-15,42.40857348391029,33.92685878712823,50.890288180692345
23149,2011-12-18,3.7462790290865753,2.9970232232692604,4.49553483490389
23149,2011-12-25,4.01164548701609,3.2093163896128725,4.8139745844193085
23149,2012-01-01,3.344939416260623,2.6759515330084986,4.013927299512748
23149,2012-01-08,2.9264665048882934,2.341173203910635,3.511759805865952
23150,2011-12-18,6.6816458317606235,5.345316665408499,8.017974998112749
23150,2011-12-25,6.41470595088861,5.1317647607108885,7.697647141066332
23150,2012-01-01,6.095052459107395,4.876041967285916,7.314062950928873
23150,2012-01-08,5.616361059407885,4.493088847526308,6.739633271289462
23151,2011-12-25,4.703873556787074,3.7630988454296594,5.644648268144489
23151,2012-01-01,3.981264251748772,3.185011401399018,4.7775171020985265
23151,2012-01-08,3.738377167198738,2.9907017337589905,4.4860526006384855
23151,2012-01-15,3.737886056817578,2.9903088454540625,4.4854632681810935
23152,2011-12-18,12.10870601952946,9.686964815623568,14.530447223435353
23152,2011-12-25,12.08351550237365,9.666812401898921,14.50021860284838
23152,2012-01-01,11.85393382361709,9.483147058893673,14.224720588340508
23152,2012-01-08,11.131660131881002,8.905328105504802,13.357992158257202
23153,2011-12-25,6.781529410151472,5.425223528121178,8.137835292181766
